date,module,country,category_id,app_id,keyword,metric_name,metric_value,notes
2026-09-01,chart_entry,us,6007,6749840287,,toppaidapplications_rank,13,Conduit: Open WebUI & AI | new_entrant=False
2026-09-01,chart_entry,us,6007,6447090616,,toppaidapplications_rank,14,Whisper Notes - Speech to Text | new_entrant=False
2026-09-01,chart_entry,us,6007,1085978097,,toppaidapplications_rank,15,Pythonista 3 | new_entrant=False
2026-09-01,chart_entry,us,6007,672829281,,toppaidapplications_rank,16,Sign Up by SignUp.com | new_entrant=False
2026-09-01,chart_entry,us,6007,378503081,,toppaidapplications_rank,17,Groundwire: VoIP SIP Softphone | new_entrant=False
2026-09-01,chart_entry,us,6007,6738342400,,toppaidapplications_rank,18,Tampermonkey | new_entrant=False
2026-09-01,chart_entry,us,6007,1438243180,,toppaidapplications_rank,19,Dark Reader for Safari | new_entrant=False
2026-09-01,chart_entry,us,6007,1428802675,,toppaidapplications_rank,20,Alimentor 2: Custody Tracker | new_entrant=False
2026-09-01,chart_entry,us,6007,1035689743,,toppaidapplications_rank,21,BusyCal: Calendar & Tasks | new_entrant=False
2026-09-01,chart_entry,us,6007,388624839,,toppaidapplications_rank,22,CamScanner + | OCR Scanner | new_entrant=False
2026-09-01,chart_entry,us,6007,1579902068,,toppaidapplications_rank,23,xSearch for Safari | new_entrant=False
2026-09-01,chart_entry,us,6007,1661093205,,toppaidapplications_rank,24,SocialFocus: Hide Distractions | new_entrant=False
2026-09-01,chart_entry,us,6007,6795152195,,toppaidapplications_rank,25,Kan Do: Project Management | new_entrant=False
2026-09-01,chart_entry,us,6007,1672085276,,toppaidapplications_rank,26,Aiko | new_entrant=False
2026-09-01,chart_entry,us,6007,6760094766,,toppaidapplications_rank,27,Chillio Cleaning App | new_entrant=False
2026-09-01,chart_entry,us,6007,777310222,,toppaidapplications_rank,28,GoodReader PDF Editor & Viewer | new_entrant=False
2026-09-01,chart_entry,us,6007,1496845136,,toppaidapplications_rank,29,impcat | new_entrant=False
2026-09-01,chart_entry,us,6007,6480082872,,toppaidapplications_rank,30,Dumbify | new_entrant=False
2026-09-01,chart_entry,us,6007,576226036,,toppaidapplications_rank,31,Braintoss | new_entrant=False
2026-09-01,chart_entry,us,6007,775737172,,toppaidapplications_rank,32,iA Writer | new_entrant=False
2026-09-01,chart_entry,us,6007,6476123178,,toppaidapplications_rank,33,Merge Voice Memos | new_entrant=False
2026-09-01,chart_entry,us,6007,1637438059,,toppaidapplications_rank,34,UnTrap for YouTube | new_entrant=False
2026-09-01,chart_entry,us,6007,492076105,,toppaidapplications_rank,35,iCalendar | new_entrant=False
2026-09-01,chart_entry,us,6007,1201419241,,toppaidapplications_rank,36,Bullet Journal Companion | new_entrant=False
2026-09-01,chart_entry,us,6007,493762234,,toppaidapplications_rank,37,Pipe Fitter Calculator | new_entrant=False
2026-09-01,chart_entry,us,6007,1474939475,,toppaidapplications_rank,38,Ductulator - Duct Sizing | new_entrant=False
2026-09-01,chart_entry,us,6007,6761292407,,toppaidapplications_rank,39,gtsync: Sync Tasks & Reminders | new_entrant=False
2026-09-01,chart_entry,us,6007,6754610609,,toppaidapplications_rank,40,Rack Builder Pro | new_entrant=False
2026-09-01,chart_entry,us,6007,520231936,,toppaidapplications_rank,41,eDrawings | new_entrant=False
2026-09-01,chart_entry,us,6007,1573461917,,toppaidapplications_rank,42,SponsorBlock for Safari | new_entrant=False
2026-09-01,chart_entry,us,6007,455190486,,toppaidapplications_rank,43,oneSafe password manager | new_entrant=False
2026-09-01,chart_entry,us,6007,415038787,,toppaidapplications_rank,44,Photo Measures | new_entrant=False
2026-09-01,chart_entry,us,6007,6480510866,,toppaidapplications_rank,45,MobileFamilyTree 11 | new_entrant=False
2026-09-01,chart_entry,us,6007,1478619988,,toppaidapplications_rank,46,IISCA+ | new_entrant=False
2026-09-01,chart_entry,us,6007,898615603,,toppaidapplications_rank,47,Phased: Circuit Colors | new_entrant=False
2026-09-01,chart_entry,us,6007,1389771232,,toppaidapplications_rank,48,PLANBELLA - Planner App | new_entrant=False
2026-09-01,chart_entry,us,6007,1451559391,,toppaidapplications_rank,49,Phone Buddy Phone Lost Alert | new_entrant=False
2026-09-01,chart_entry,us,6007,6745439630,,toppaidapplications_rank,50,SafeHours | new_entrant=False
2026-09-01,chart_entry,us,6007,1304488725,,toppaidapplications_rank,51,MyScript Calculator | new_entrant=False
2026-09-01,chart_entry,us,6007,6774655093,,toppaidapplications_rank,52,Lofi Rain: Focus Timer | new_entrant=False
2026-09-01,chart_entry,us,6007,412835048,,toppaidapplications_rank,53,Easy Offset | new_entrant=False
2026-09-01,chart_entry,us,6007,6759630325,,toppaidapplications_rank,54,Open Relay - Open WebUI Client | new_entrant=False
2026-09-01,chart_entry,us,6007,423492040,,toppaidapplications_rank,55,Planimeter — Measure Land Area | new_entrant=False
2026-09-01,chart_entry,us,6007,314192799,,toppaidapplications_rank,56,Acrobits Softphone | new_entrant=False
2026-09-01,chart_entry,us,6007,1610194227,,toppaidapplications_rank,57,Tape Measurements | new_entrant=False
2026-09-01,chart_entry,us,6007,713258885,,toppaidapplications_rank,58,ColorMeter RGB Colorimeter | new_entrant=False
2026-09-01,chart_entry,us,6007,6751747069,,toppaidapplications_rank,59,WigglyPaint's Fork:JigglyPaint | new_entrant=False
2026-09-01,chart_entry,us,6007,623690732,,toppaidapplications_rank,60,Calzy | new_entrant=False
2026-09-01,chart_entry,us,6007,352000376,,toppaidapplications_rank,61,Shift Worker | new_entrant=False
2026-09-01,chart_entry,us,6007,680469088,,toppaidapplications_rank,62,1Writer - Markdown Text Editor | new_entrant=False
2026-09-01,chart_entry,us,6007,6798833863,,toppaidapplications_rank,63,Read This For Me: Scan Text | new_entrant=False
2026-09-01,chart_entry,us,6007,6792722747,,toppaidapplications_rank,64,View Later | new_entrant=False
2026-09-01,chart_entry,us,6007,6458740044,,toppaidapplications_rank,65,(beat) for iOS | new_entrant=False
2026-09-01,chart_entry,us,6007,860024390,,toppaidapplications_rank,66,Story Planner for Writers | new_entrant=False
2026-09-01,chart_entry,us,6007,318683999,,toppaidapplications_rank,67,Wildland Toolkit | new_entrant=False
2026-09-01,chart_entry,us,6007,6781581356,,toppaidapplications_rank,68,EpubCraft: EPUB Editor & OCR | new_entrant=False
2026-09-01,chart_entry,us,6007,504494723,,toppaidapplications_rank,69,Fraction Calculator PRO #1 | new_entrant=False
2026-09-01,chart_entry,us,6007,517273421,,toppaidapplications_rank,70,Miter Pipe Calculator | new_entrant=False
2026-09-01,chart_entry,us,6007,6789881312,,toppaidapplications_rank,71,Tagdawn: NFC Alarm & Habits | new_entrant=False
2026-09-01,chart_entry,us,6007,6794749001,,toppaidapplications_rank,72,Isopod Collector and Sales | new_entrant=False
2026-09-01,chart_entry,us,6007,1268476525,,toppaidapplications_rank,73,ServicePlanner | new_entrant=False
2026-09-01,chart_entry,us,6007,6760622185,,toppaidapplications_rank,74,Sayboard: Offline AI Keyboard | new_entrant=False
2026-09-01,chart_entry,us,6007,1207706409,,toppaidapplications_rank,75,Ammo Handler | new_entrant=False
2026-09-01,chart_entry,us,6007,718952607,,toppaidapplications_rank,76,SP Voice | new_entrant=False
2026-09-01,chart_entry,us,6007,383359044,,toppaidapplications_rank,77,iCircuit | new_entrant=False
2026-09-01,chart_entry,us,6007,6791346340,,toppaidapplications_rank,78,cyberWriter - Markdown Studio | new_entrant=False
2026-09-01,chart_entry,us,6007,378174507,,toppaidapplications_rank,79,SimpleMind Pro - Mind Mapping | new_entrant=False
2026-09-01,chart_entry,us,6007,385155631,,toppaidapplications_rank,80,Shift Master Shift Calendar | new_entrant=False
2026-09-01,chart_entry,us,6007,6788440725,,toppaidapplications_rank,81,HushMemo: Offline AI Notes | new_entrant=False
2026-09-01,chart_entry,us,6007,1506461202,,toppaidapplications_rank,82,bVNC Pro - VNC Screen Sharing | new_entrant=False
2026-09-01,chart_entry,us,6007,1237603222,,toppaidapplications_rank,83,Teleprompter Easy Prof Hornet | new_entrant=False
2026-09-01,chart_entry,us,6007,6765630689,,toppaidapplications_rank,84,Till Then | new_entrant=False
2026-09-01,chart_entry,us,6007,1526117535,,toppaidapplications_rank,85,Super School Timetable | new_entrant=False
2026-09-01,chart_entry,us,6007,6670757501,,toppaidapplications_rank,86,Screen Time - AppStops | new_entrant=False
2026-09-01,chart_entry,us,6007,6752114477,,toppaidapplications_rank,87,CodersKey | new_entrant=False
2026-09-01,chart_entry,us,6007,6757399918,,toppaidapplications_rank,88,ThreadVault | new_entrant=False
2026-09-01,chart_entry,us,6007,6514319627,,toppaidapplications_rank,89,Xany VNC | new_entrant=False
2026-09-01,chart_entry,us,6007,6798375056,,toppaidapplications_rank,90,Cue Cards: AI Speech Notes | new_entrant=False
2026-09-01,chart_entry,us,6007,1084234301,,toppaidapplications_rank,91,Voice Teleprompter PRO | new_entrant=False
2026-09-01,chart_entry,us,6007,6670777872,,toppaidapplications_rank,92,Calculator Speed Distance Time | new_entrant=False
2026-09-01,chart_entry,us,6007,323373347,,toppaidapplications_rank,93,Password Manager Data Vault | new_entrant=False
2026-09-01,chart_entry,us,6007,787863350,,toppaidapplications_rank,94,Zoiper Premium voip soft phone | new_entrant=False
2026-09-01,chart_entry,us,6007,1332273123,,toppaidapplications_rank,95,ChoreoRoom | new_entrant=False
2026-09-01,chart_entry,us,6007,6757442705,,toppaidapplications_rank,96,Viska: Local AI Meeting Notes | new_entrant=False
2026-09-01,chart_entry,us,6007,1260915283,,toppaidapplications_rank,97,Yoink - Improved Drag and Drop | new_entrant=False
2026-09-01,chart_entry,us,6007,1602403259,,toppaidapplications_rank,98,Webmail App: IMAP Email Client | new_entrant=False
2026-09-01,chart_entry,us,6007,1093924230,,toppaidapplications_rank,99,iAnnotate 4 — PDFs & more | new_entrant=False
2026-09-01,chart_entry,us,6007,6785919923,,newapplications_rank,1,Hero Clash Legends | new_entrant=False
2026-09-01,chart_entry,us,6007,6777507072,,newapplications_rank,2,XLSX Spreadsheets Editor | new_entrant=False
2026-09-01,chart_entry,us,6007,6762939158,,newapplications_rank,3,LYS: Planner & Journal | new_entrant=False
2026-09-01,chart_entry,us,6007,6787935014,,newapplications_rank,4,Habit Tracker: Routine Check | new_entrant=False
2026-09-01,chart_entry,us,6007,6775845427,,newapplications_rank,5,Palaestra OS | new_entrant=False
2026-09-01,chart_entry,us,6007,6784648615,,newapplications_rank,6,成仏堂 | new_entrant=False
2026-09-01,chart_entry,us,6007,6785667407,,newapplications_rank,7,Property_Care | new_entrant=False
2026-09-01,chart_entry,us,6007,6781753295,,newapplications_rank,8,MuntuGwiyann | new_entrant=False
2026-09-01,chart_entry,us,6007,6782422335,,newapplications_rank,9,The Reset Playbook | new_entrant=False
2026-09-01,chart_entry,us,6007,6785046867,,newapplications_rank,10,どんくらいスパイス | new_entrant=False
2026-09-01,chart_entry,us,6007,6785452303,,newapplications_rank,11,Terra Firma Travel | new_entrant=False
2026-09-01,chart_entry,us,6007,6786293494,,newapplications_rank,12,Daily Drop: Sports Trivia | new_entrant=False
2026-09-01,chart_entry,us,6007,6775914526,,newapplications_rank,13,Safely — AI Scam Detector | new_entrant=False
2026-09-01,chart_entry,us,6007,6780476538,,newapplications_rank,14,Prezenz | new_entrant=False
2026-09-01,chart_entry,us,6007,6788178383,,newapplications_rank,15,Waraqat - ورقات | new_entrant=False
2026-09-01,chart_entry,us,6007,6785337296,,newapplications_rank,16,Nestraq: Property Deal Radar | new_entrant=False
2026-09-01,chart_entry,us,6007,6761427686,,newapplications_rank,17,DietCam | new_entrant=False
2026-09-01,chart_entry,us,6007,6766059042,,newapplications_rank,18,SousEye: AI Recipe Cook | new_entrant=False
2026-09-01,chart_entry,us,6007,6748237372,,newapplications_rank,19,RetroGlass: Pixel Hourglass | new_entrant=False
2026-09-01,chart_entry,us,6007,6788040015,,newapplications_rank,20,t3app | new_entrant=False
2026-09-01,chart_entry,us,6007,6755491395,,newapplications_rank,21,Open Working Hours | new_entrant=False
2026-09-01,chart_entry,us,6007,6754956163,,newapplications_rank,22,SHIFT: Tapping & Affirmations | new_entrant=False
2026-09-01,chart_entry,us,6007,6786397742,,newapplications_rank,23,DGT Test - Driver License | new_entrant=False
2026-09-01,chart_entry,us,6007,6764268218,,newapplications_rank,24,Маруся | new_entrant=False
2026-09-01,chart_entry,us,6007,6778567566,,newapplications_rank,25,15k Creator | new_entrant=False
2026-09-01,chart_entry,us,6007,6786146533,,newapplications_rank,26,White Noise Wave: Rain & Waves | new_entrant=False
2026-09-01,chart_entry,us,6007,6786282402,,newapplications_rank,27,Again: Worth Repeating | new_entrant=False
2026-09-01,chart_entry,us,6007,6761079709,,newapplications_rank,28,GalTaxi | new_entrant=False
2026-09-01,chart_entry,us,6007,6783450908,,newapplications_rank,29,Travel Planet | new_entrant=False
2026-09-01,chart_entry,us,6007,6761428169,,newapplications_rank,30,SOFE | new_entrant=False
2026-09-01,chart_entry,us,6007,6774465277,,newapplications_rank,31,AgalarovRest Az Official App | new_entrant=False
2026-09-01,chart_entry,us,6007,6786785653,,newapplications_rank,32,Rioto Sushi | new_entrant=False
2026-09-01,chart_entry,us,6007,6786830076,,newapplications_rank,33,La Cambusa | new_entrant=False
2026-09-01,chart_entry,us,6007,6776314330,,newapplications_rank,34,Room Decorator・Interior Design | new_entrant=False
2026-09-01,chart_entry,us,6007,6786356764,,newapplications_rank,35,Hear With Eyes | new_entrant=False
2026-09-01,chart_entry,us,6007,6772274035,,newapplications_rank,36,ExpoShift: Restaurant Shifts | new_entrant=False
2026-09-01,chart_entry,us,6007,6785317785,,newapplications_rank,37,Pixelart Studio: Sprite Maker | new_entrant=False
2026-09-01,chart_entry,us,6007,6786065091,,newapplications_rank,38,Bagels and Beyond | new_entrant=False
2026-09-01,chart_entry,us,6007,6761641114,,newapplications_rank,39,MusicTimeMachine. | new_entrant=False
2026-09-01,chart_entry,us,6007,6776986533,,newapplications_rank,40,Salah: Prayer Tracker & Streak | new_entrant=False
2026-09-01,chart_entry,us,6007,6787764893,,newapplications_rank,41,Stack zero | new_entrant=False
2026-09-01,chart_entry,us,6007,6771162587,,newapplications_rank,42,Water Tracker Sippin' | new_entrant=False
2026-09-01,chart_entry,us,6007,6764790001,,newapplications_rank,43,GadAAC | new_entrant=False
2026-09-01,chart_entry,us,6007,6756796107,,newapplications_rank,44,Milistore | new_entrant=False
2026-09-01,chart_entry,us,6007,6764637846,,newapplications_rank,45,Vocards: Vocabulary Flashcards | new_entrant=False
2026-09-01,chart_entry,us,6007,6780157917,,newapplications_rank,46,Urlaubskasse+ | new_entrant=False
2026-09-01,chart_entry,us,6007,6783859673,,newapplications_rank,47,NeuroSprint | new_entrant=False
2026-09-01,chart_entry,us,6007,6783880442,,newapplications_rank,48,Save That Munch | new_entrant=False
2026-09-01,chart_entry,us,6007,6787709570,,newapplications_rank,49,Phil: 3 Circles Evangelism | new_entrant=False
2026-09-01,chart_entry,us,6007,6786173867,,newapplications_rank,50,Roof Calc: Shingle Estimator | new_entrant=False
2026-09-01,chart_entry,us,6007,6786033152,,newapplications_rank,51,Twansburger | new_entrant=False
2026-09-01,chart_entry,us,6007,6787426302,,newapplications_rank,52,BubbleKey - Lusique | new_entrant=False
2026-09-01,chart_entry,us,6007,6767558894,,newapplications_rank,53,Oekostrom Energy Cockpit | new_entrant=False
2026-09-01,chart_entry,us,6007,6786902552,,newapplications_rank,54,TravelCost | new_entrant=False
2026-09-01,chart_entry,us,6007,6788319515,,newapplications_rank,55,THPT Score Calculator 2026 | new_entrant=False
2026-09-01,chart_entry,us,6007,6787802923,,newapplications_rank,56,レトロゲームショップ物語 | new_entrant=False
2026-09-01,chart_entry,us,6007,6777819286,,newapplications_rank,57,Rescue Vehicle | new_entrant=False
2026-09-01,chart_entry,us,6007,6788373184,,newapplications_rank,58,Nemesys | new_entrant=False
2026-09-01,chart_entry,us,6007,6785265674,,newapplications_rank,59,TrackR Performance | new_entrant=False
2026-09-01,chart_entry,us,6007,6761074032,,newapplications_rank,60,siaoplay | new_entrant=False
2026-09-01,chart_entry,us,6007,6757199374,,newapplications_rank,61,TryMyPRO Member | new_entrant=False
2026-09-01,chart_entry,us,6007,6787100168,,newapplications_rank,62,watchUp: Series & Movies | new_entrant=False
2026-09-01,chart_entry,us,6007,6786983855,,newapplications_rank,63,Photo & Video Cleaner App | new_entrant=False
2026-09-01,chart_entry,us,6007,6771104989,,newapplications_rank,64,FamilyLoop: Chores & Rewards | new_entrant=False
2026-09-01,chart_entry,us,6007,6783461414,,newapplications_rank,65,CardNext TCG Card Scanner | new_entrant=False
